param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_55_pop_3,0.990032,0.990923,0.973840,0.999866
q_ind_56_pop_3,0.000247,0.000030,0.000000,0.001749
q_ind_57_pop_3,0.000393,0.000047,0.000000,0.002884
q_ind_58_pop_3,0.000150,0.000018,0.000000,0.001107
q_ind_59_pop_3,0.000198,0.000023,0.000000,0.001511
q_ind_60_pop_3,0.000157,0.000019,0.000000,0.001206
q_ind_61_pop_3,0.000346,0.000042,0.000000,0.002445
q_ind_62_pop_3,0.000165,0.000019,0.000000,0.001226
q_ind_63_pop_3,0.000123,0.000015,0.000000,0.000914
q_ind_64_pop_3,0.000214,0.000026,0.000000,0.001552
q_ind_65_pop_3,0.000159,0.000017,0.000000,0.001169
q_ind_66_pop_3,0.000202,0.000024,0.000000,0.001480
q_ind_67_pop_3,0.000167,0.000020,0.000000,0.001235
q_ind_68_pop_3,0.997234,0.998493,0.987871,0.999992
q_ind_69_pop_3,0.682044,0.682152,0.657124,0.706614
q_ind_70_pop_3,0.569346,0.569442,0.541894,0.595924
q_ind_71_pop_3,0.997349,0.998494,0.989446,0.999989
q_ind_72_pop_3,0.998849,0.999405,0.994615,0.999996
q_ind_73_pop_3,0.997885,0.998945,0.990265,0.999993
q_ind_74_pop_3,0.991136,0.991413,0.980199,0.999755
q_ind_75_pop_3,0.996696,0.998138,0.987105,0.999987
q_ind_76_pop_3,0.992430,0.993070,0.980227,0.999920
q_ind_77_pop_3,0.998570,0.999223,0.993621,0.999995
q_ind_78_pop_3,0.889383,0.889452,0.871783,0.906497
q_ind_79_pop_3,0.998710,0.999299,0.994067,0.999995
q_ind_80_pop_3,0.999132,0.999521,0.996043,0.999996
q_ind_81_pop_3,0.998818,0.999325,0.994860,0.999996
q_ind_82_pop_3,0.998746,0.999297,0.994452,0.999996
q_ind_83_pop_3,0.998082,0.998826,0.992513,0.999991
q_ind_84_pop_3,0.910221,0.910376,0.889209,0.930248
q_ind_85_pop_3,0.992284,0.993883,0.976541,0.999945
q_ind_86_pop_3,0.997556,0.998181,0.991635,0.999985
q_ind_87_pop_3,0.998804,0.999329,0.994603,0.999995
q_ind_88_pop_3,0.932366,0.932489,0.912919,0.950851
q_ind_89_pop_3,0.997740,0.998453,0.991798,0.999989
q_ind_90_pop_3,0.999020,0.999463,0.995671,0.999997
q_ind_91_pop_3,0.998985,0.999476,0.995301,0.999997
q_ind_92_pop_3,0.998686,0.999297,0.993832,0.999996
q_ind_93_pop_3,0.996543,0.997666,0.987169,0.999982
q_ind_94_pop_3,0.999023,0.999483,0.995476,0.999997
q_ind_95_pop_3,0.999067,0.999503,0.995740,0.999997
q_ind_96_pop_3,0.997940,0.998701,0.991739,0.999990
q_ind_97_pop_3,0.997871,0.998815,0.991058,0.999993
q_ind_98_pop_3,0.998796,0.999341,0.994651,0.999996
q_ind_99_pop_3,0.840618,0.840603,0.819649,0.861702
q_ind_100_pop_3,0.036609,0.036490,0.026935,0.046929
q_ind_101_pop_3,0.055937,0.055794,0.045165,0.067448
q_ind_102_pop_3,0.040504,0.040426,0.030404,0.051014
q_ind_103_pop_3,0.050418,0.050240,0.039428,0.062250
q_ind_104_pop_3,0.044388,0.044245,0.033945,0.055840
q_ind_105_pop_3,0.057090,0.056990,0.045590,0.069115
q_ind_106_pop_3,0.039510,0.039383,0.029487,0.050444
q_ind_107_pop_3,0.046673,0.046501,0.036212,0.058015
q_ind_108_pop_3,0.067268,0.067208,0.055501,0.079337
q_ind_109_pop_3,0.054669,0.054488,0.043549,0.066802
q_ind_110_pop_3,0.045620,0.045535,0.035119,0.056867
q_ind_111_pop_3,0.054281,0.054171,0.043256,0.066067
q_ind_112_pop_3,0.017589,0.017460,0.011517,0.024325
q_ind_113_pop_3,0.060945,0.060919,0.050955,0.071406
q_ind_114_pop_3,0.024688,0.024574,0.017760,0.032457
q_ind_115_pop_3,0.023250,0.023125,0.016519,0.030686
q_ind_116_pop_3,0.039110,0.039018,0.030205,0.048394
q_ind_117_pop_3,0.027367,0.027259,0.019831,0.035471
q_ind_118_pop_3,0.014387,0.014243,0.009035,0.020648
q_ind_119_pop_3,0.020495,0.020363,0.014239,0.027546
q_ind_120_pop_3,0.032675,0.032572,0.024707,0.041006
q_ind_121_pop_3,0.024671,0.024557,0.017557,0.032589
q_ind_122_pop_3,0.034905,0.034800,0.026724,0.043687
q_ind_123_pop_3,0.014318,0.014209,0.009225,0.020161
q_ind_124_pop_3,0.067477,0.067405,0.056854,0.078479
q_ind_125_pop_3,0.031930,0.031789,0.023998,0.040695
q_ind_126_pop_3,0.035438,0.035294,0.027158,0.044419
q_ind_127_pop_3,0.058281,0.058216,0.048194,0.068914
q_ind_128_pop_3,0.023012,0.022841,0.016308,0.030420
q_ind_129_pop_3,0.013800,0.013685,0.008463,0.019846
q_ind_130_pop_3,0.021696,0.021592,0.015260,0.028772
q_ind_131_pop_3,0.042216,0.042173,0.033204,0.051617
q_ind_132_pop_3,0.047657,0.047580,0.038194,0.057700
q_ind_133_pop_3,0.060553,0.060407,0.050397,0.071505
q_ind_134_pop_3,0.138052,0.138048,0.125070,0.151359
q_ind_135_pop_3,0.123075,0.123037,0.109662,0.136851
q_ind_136_pop_3,0.116163,0.116196,0.102365,0.130033
q_ind_137_pop_3,0.112379,0.112234,0.099210,0.126165
q_ind_138_pop_3,0.105621,0.105621,0.092709,0.118887
q_ind_139_pop_3,0.127602,0.127589,0.113884,0.141613
q_ind_140_pop_3,0.134775,0.134695,0.121313,0.148730
q_ind_141_pop_3,0.107662,0.107542,0.094609,0.121037
q_ind_142_pop_3,0.099522,0.099409,0.086616,0.112786
q_ind_143_pop_3,0.134115,0.134146,0.119987,0.148193
q_ind_144_pop_3,0.139587,0.139579,0.125837,0.153784
q_ind_145_pop_3,0.128578,0.128585,0.114775,0.142169
q_ind_146_pop_3,0.114452,0.114401,0.101437,0.127837
q_ind_147_pop_3,0.623770,0.623888,0.603748,0.642928
q_ind_148_pop_3,0.610146,0.610148,0.591403,0.629292
q_ind_149_pop_3,0.735694,0.735679,0.718390,0.752763
q_ind_150_pop_3,0.450040,0.450044,0.431277,0.468973
q_ind_151_pop_3,0.705604,0.705665,0.687374,0.723324
q_ind_152_pop_3,0.586517,0.586568,0.567798,0.604945
q_ind_153_pop_3,0.564800,0.564871,0.545190,0.584386
q_ind_154_pop_3,0.552781,0.552853,0.531559,0.573583
q_ind_155_pop_3,0.782608,0.782663,0.766003,0.798665
q_ind_156_pop_3,0.514683,0.514607,0.496639,0.532801
q_ind_157_pop_3,0.714146,0.714313,0.694827,0.732753
q_ind_158_pop_3,0.651642,0.651710,0.633023,0.670079
q_ind_159_pop_3,0.014019,0.013904,0.009037,0.019630
q_ind_160_pop_3,0.011281,0.011189,0.006944,0.016334
q_ind_161_pop_3,0.032829,0.032708,0.025050,0.041326
q_ind_162_pop_3,0.037127,0.037009,0.028993,0.045861
q_ind_163_pop_3,0.014103,0.013995,0.009163,0.019806
q_ind_164_pop_3,0.018245,0.018124,0.012470,0.024701
q_ind_165_pop_3,0.019365,0.019239,0.013327,0.026016
q_ind_166_pop_3,0.011436,0.011301,0.006984,0.016617
q_ind_167_pop_3,0.016779,0.016657,0.011037,0.023119
q_ind_168_pop_3,0.018720,0.018606,0.012839,0.025217
q_ind_169_pop_3,0.030127,0.030002,0.022824,0.038131
q_ind_170_pop_3,0.011675,0.011559,0.007159,0.016858
q_ind_171_pop_3,0.099172,0.099150,0.086832,0.111808
q_ind_172_pop_3,0.113299,0.113221,0.100058,0.126878
q_ind_173_pop_3,0.118327,0.118229,0.104900,0.132363
q_ind_174_pop_3,0.104613,0.104538,0.091623,0.117780
q_ind_175_pop_3,0.108677,0.108665,0.095563,0.122035
q_ind_176_pop_3,0.127575,0.127536,0.113873,0.141487
q_ind_177_pop_3,0.121383,0.121356,0.108372,0.134804
q_ind_178_pop_3,0.188645,0.188582,0.174875,0.202683
q_ind_179_pop_3,0.101672,0.101701,0.089000,0.114313
q_ind_180_pop_3,0.101873,0.101806,0.089107,0.114978
q_ind_181_pop_3,0.096599,0.096456,0.084121,0.109917
q_ind_182_pop_3,0.103292,0.103203,0.090403,0.116654
q_ind_183_pop_3,0.348765,0.348782,0.332178,0.365466
q_ind_184_pop_3,0.448235,0.448340,0.429219,0.466869
q_ind_185_pop_3,0.361256,0.361242,0.345029,0.377467
q_ind_186_pop_3,0.300368,0.300426,0.285260,0.315389
q_ind_187_pop_3,0.413327,0.413272,0.394243,0.432512
q_ind_188_pop_3,0.500121,0.500186,0.480029,0.519453
q_ind_189_pop_3,0.500758,0.500732,0.481491,0.519908
q_ind_190_pop_3,0.480383,0.480415,0.460364,0.500024
q_ind_191_pop_3,0.460420,0.460442,0.441126,0.479443
q_ind_192_pop_3,0.457348,0.457322,0.438417,0.476374
q_ind_193_pop_3,0.417915,0.417860,0.399898,0.436158
q_ind_194_pop_3,0.472338,0.472328,0.453103,0.491833
q_ind_195_pop_3,0.040561,0.040483,0.032341,0.049418
q_ind_196_pop_3,0.024223,0.024093,0.017874,0.031157
q_ind_197_pop_3,0.027308,0.027200,0.020595,0.034570
q_ind_198_pop_3,0.178828,0.178804,0.165879,0.192107
q_ind_199_pop_3,0.035420,0.035301,0.027713,0.043718
q_ind_200_pop_3,0.040425,0.040322,0.032267,0.049162
q_ind_201_pop_3,0.030074,0.029983,0.022927,0.037692
q_ind_202_pop_3,0.129690,0.129676,0.118097,0.141446
q_ind_203_pop_3,0.025643,0.025563,0.018990,0.032894
q_ind_204_pop_3,0.030750,0.030631,0.023485,0.038576
q_ind_205_pop_3,0.025442,0.025340,0.019051,0.032375
q_ind_206_pop_3,0.023765,0.023693,0.017885,0.030000
q_ind_207_pop_3,0.023255,0.023201,0.017484,0.029422
q_ind_208_pop_3,0.016092,0.016019,0.011527,0.021024
q_ind_209_pop_3,0.017305,0.017254,0.012340,0.022592
q_ind_210_pop_3,0.013575,0.013511,0.009436,0.018103
q_ind_211_pop_3,0.045184,0.045077,0.037655,0.053263
q_ind_212_pop_3,0.015139,0.015059,0.010868,0.019807
q_ind_213_pop_3,0.013804,0.013745,0.009699,0.018312
q_ind_214_pop_3,0.015725,0.015659,0.011231,0.020621
q_ind_215_pop_3,0.013866,0.013795,0.009880,0.018213
q_ind_216_pop_3,0.012847,0.012789,0.008650,0.017464
q_ind_217_pop_3,0.013031,0.012954,0.009062,0.017432
q_ind_218_pop_3,0.140331,0.140212,0.125400,0.155932
q_ind_219_pop_3,0.150140,0.150162,0.134993,0.165476
q_ind_220_pop_3,0.154356,0.154284,0.139190,0.169896
q_ind_221_pop_3,0.182964,0.182993,0.167027,0.198756
q_ind_222_pop_3,0.169076,0.169006,0.153124,0.185098
q_ind_223_pop_3,0.129293,0.129237,0.116538,0.142194
q_ind_224_pop_3,0.173465,0.173516,0.157482,0.189553
q_ind_225_pop_3,0.143003,0.142922,0.127742,0.158690
q_ind_226_pop_3,0.155085,0.155170,0.138991,0.170935
q_ind_227_pop_3,0.171408,0.171340,0.156492,0.186733
q_ind_228_pop_3,0.179170,0.179039,0.163736,0.195447
q_ind_229_pop_3,0.162407,0.162383,0.146159,0.178528
q_ind_230_pop_3,0.040567,0.040492,0.031225,0.050248
q_ind_231_pop_3,0.045637,0.045564,0.035872,0.055580
q_ind_232_pop_3,0.105772,0.105707,0.093726,0.118127
q_ind_233_pop_3,0.026928,0.026812,0.018929,0.035630
q_ind_234_pop_3,0.036239,0.036084,0.027244,0.045771
q_ind_235_pop_3,0.036656,0.036499,0.027621,0.046481
q_ind_236_pop_3,0.058769,0.058678,0.048262,0.069837
q_ind_237_pop_3,0.024213,0.024039,0.016690,0.032747
q_ind_238_pop_3,0.029622,0.029531,0.021369,0.038418
q_ind_239_pop_3,0.074795,0.074689,0.063416,0.086642
q_ind_240_pop_3,0.072340,0.072255,0.060999,0.084109
q_ind_241_pop_3,0.022883,0.022738,0.015858,0.030708
q_ind_242_pop_3,0.488983,0.489029,0.469904,0.507828
q_ind_243_pop_3,0.498434,0.498456,0.480291,0.516700
q_ind_244_pop_3,0.465969,0.466065,0.445922,0.485342
q_ind_245_pop_3,0.518905,0.518813,0.499945,0.537725
q_ind_246_pop_3,0.473888,0.473897,0.455286,0.492450
q_ind_247_pop_3,0.484377,0.484404,0.465663,0.502970
q_ind_248_pop_3,0.493930,0.493846,0.475488,0.512868
q_ind_249_pop_3,0.484621,0.484548,0.466161,0.503798
q_ind_250_pop_3,0.486398,0.486507,0.467879,0.504199
q_ind_251_pop_3,0.498822,0.498925,0.480561,0.517029
q_ind_252_pop_3,0.477962,0.478080,0.458925,0.496565
q_ind_253_pop_3,0.692303,0.692127,0.673665,0.711134
q_ind_254_pop_3,0.676859,0.676788,0.658827,0.695262
q_ind_255_pop_3,0.676028,0.675941,0.656921,0.695692
q_ind_256_pop_3,0.632871,0.632920,0.613555,0.651669
q_ind_257_pop_3,0.741776,0.741690,0.723539,0.760584
q_ind_258_pop_3,0.704519,0.704531,0.686054,0.723141
q_ind_259_pop_3,0.696890,0.696888,0.678395,0.715315
q_ind_260_pop_3,0.641755,0.641712,0.622677,0.660850
q_ind_261_pop_3,0.639300,0.639248,0.619907,0.658622
q_ind_262_pop_3,0.040842,0.040717,0.032724,0.049578
q_ind_263_pop_3,0.034362,0.034337,0.026953,0.042117
q_ind_264_pop_3,0.040271,0.040222,0.032184,0.048681
q_ind_265_pop_3,0.035508,0.035406,0.027893,0.043728
q_ind_266_pop_3,0.023885,0.023766,0.017849,0.030342
q_ind_267_pop_3,0.027141,0.027016,0.021190,0.033775
q_ind_268_pop_3,0.030366,0.030255,0.023915,0.037262
q_ind_269_pop_3,0.022004,0.021932,0.016485,0.027915
q_ind_270_pop_3,0.019856,0.019780,0.014852,0.025293
q_ind_271_pop_3,0.031504,0.031427,0.025141,0.038349
