param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_126_pop_5,0.999141,0.999438,0.996616,0.999983
q_ind_127_pop_5,0.092801,0.092859,0.069676,0.116451
q_ind_128_pop_5,0.999085,0.999408,0.996408,0.999982
q_ind_129_pop_5,0.195724,0.195806,0.171796,0.219719
q_ind_130_pop_5,0.075690,0.075595,0.053495,0.098294
q_ind_131_pop_5,0.683287,0.683330,0.661044,0.704962
q_ind_132_pop_5,0.019541,0.020029,0.000000,0.042097
q_ind_133_pop_5,0.252216,0.252212,0.229123,0.275659
q_ind_134_pop_5,0.002157,0.000033,0.000000,0.016557
q_ind_135_pop_5,0.044522,0.044352,0.022468,0.067649
q_ind_136_pop_5,0.001446,0.000010,0.000000,0.013319
q_ind_137_pop_5,0.261591,0.261607,0.237253,0.285578
q_ind_138_pop_5,0.090851,0.090754,0.069538,0.112487
q_ind_139_pop_5,0.064193,0.064128,0.041085,0.087845
q_ind_140_pop_5,0.051275,0.051113,0.027941,0.075693
q_ind_141_pop_5,0.072037,0.072165,0.049154,0.093941
q_ind_142_pop_5,0.117414,0.117386,0.094486,0.140412
q_ind_143_pop_5,0.059237,0.059203,0.038058,0.081302
q_ind_144_pop_5,0.000237,0.000001,0.000000,0.002377
q_ind_145_pop_5,0.068324,0.068234,0.046167,0.090462
q_ind_146_pop_5,0.117202,0.117084,0.093591,0.141758
q_ind_147_pop_5,0.137193,0.137124,0.112560,0.162285
q_ind_148_pop_5,0.109731,0.109425,0.082069,0.138209
q_ind_0_pop_6,0.000322,0.000002,0.000000,0.003078
q_ind_1_pop_6,0.000022,0.000000,0.000000,0.000216
q_ind_2_pop_6,0.000023,0.000000,0.000000,0.000229
q_ind_3_pop_6,0.000016,0.000000,0.000000,0.000164
q_ind_4_pop_6,0.000019,0.000000,0.000000,0.000191
q_ind_5_pop_6,0.001370,0.000020,0.000000,0.010560
q_ind_6_pop_6,0.000019,0.000000,0.000000,0.000192
q_ind_7_pop_6,0.000020,0.000000,0.000000,0.000202
q_ind_8_pop_6,0.000022,0.000000,0.000000,0.000221
q_ind_9_pop_6,0.000027,0.000000,0.000000,0.000276
q_ind_10_pop_6,0.000020,0.000000,0.000000,0.000208
q_ind_11_pop_6,0.000048,0.000000,0.000000,0.000469
q_ind_12_pop_6,0.000056,0.000000,0.000000,0.000555
q_ind_13_pop_6,0.000046,0.000000,0.000000,0.000438
q_ind_14_pop_6,0.000115,0.000001,0.000000,0.001150
q_ind_15_pop_6,0.001019,0.000011,0.000000,0.008383
q_ind_16_pop_6,0.000254,0.000001,0.000000,0.002593
q_ind_17_pop_6,0.000759,0.000005,0.000000,0.007058
q_ind_18_pop_6,0.014002,0.014140,0.000000,0.033497
q_ind_19_pop_6,0.001975,0.000031,0.000000,0.014683
q_ind_20_pop_6,0.024507,0.024562,0.007863,0.040513
q_ind_21_pop_6,0.001740,0.000022,0.000000,0.013490
q_ind_22_pop_6,0.092737,0.092593,0.076213,0.109369
q_ind_23_pop_6,0.034664,0.034791,0.018911,0.050067
q_ind_24_pop_6,0.062432,0.062365,0.046680,0.078067
q_ind_25_pop_6,0.000822,0.000007,0.000000,0.007118
q_ind_26_pop_6,0.025710,0.025904,0.007699,0.041994
q_ind_27_pop_6,0.047930,0.047991,0.031838,0.063982
q_ind_28_pop_6,0.037301,0.037345,0.020988,0.053021
q_ind_29_pop_6,0.015457,0.016127,0.000000,0.033263
q_ind_30_pop_6,0.003768,0.000161,0.000000,0.022063
q_ind_31_pop_6,0.002013,0.000027,0.000000,0.016093
q_ind_32_pop_6,0.034220,0.034206,0.018719,0.049427
q_ind_33_pop_6,0.013543,0.013920,0.000000,0.032272
q_ind_34_pop_6,0.000305,0.000002,0.000000,0.003094
q_ind_35_pop_6,0.001147,0.000012,0.000000,0.009496
q_ind_36_pop_6,0.000452,0.000002,0.000000,0.004488
q_ind_37_pop_6,0.001403,0.000019,0.000000,0.010445
q_ind_38_pop_6,0.000174,0.000001,0.000000,0.001660
q_ind_39_pop_6,0.024749,0.024941,0.007250,0.041475
q_ind_40_pop_6,0.000035,0.000000,0.000000,0.000345
q_ind_41_pop_6,0.000047,0.000000,0.000000,0.000451
q_ind_42_pop_6,0.000044,0.000000,0.000000,0.000428
q_ind_43_pop_6,0.001424,0.000014,0.000000,0.011779
q_ind_44_pop_6,0.038995,0.039097,0.022371,0.055449
q_ind_45_pop_6,0.008218,0.006098,0.000000,0.027008
q_ind_46_pop_6,0.024753,0.024800,0.006899,0.041809
q_ind_47_pop_6,0.058247,0.058164,0.044118,0.072797
q_ind_48_pop_6,0.000381,0.000002,0.000000,0.004110
q_ind_49_pop_6,0.000793,0.000006,0.000000,0.007269
q_ind_50_pop_6,0.032161,0.032172,0.015334,0.049242
q_ind_51_pop_6,0.000728,0.000004,0.000000,0.007345
q_ind_52_pop_6,0.000082,0.000000,0.000000,0.000804
q_ind_53_pop_6,0.003538,0.000230,0.000000,0.018063
q_ind_54_pop_6,0.000771,0.000005,0.000000,0.007037
q_ind_55_pop_6,0.000198,0.000001,0.000000,0.001950
q_ind_56_pop_6,0.000028,0.000000,0.000000,0.000276
q_ind_57_pop_6,0.000039,0.000000,0.000000,0.000383
q_ind_58_pop_6,0.000019,0.000000,0.000000,0.000186
q_ind_59_pop_6,0.013712,0.014173,0.000000,0.026702
q_ind_60_pop_6,0.000031,0.000000,0.000000,0.000305
q_ind_61_pop_6,0.000074,0.000000,0.000000,0.000706
q_ind_62_pop_6,0.000021,0.000000,0.000000,0.000210
q_ind_63_pop_6,0.163739,0.163746,0.146300,0.181343
q_ind_64_pop_6,0.000055,0.000000,0.000000,0.000526
q_ind_65_pop_6,0.020452,0.020549,0.009714,0.031209
q_ind_66_pop_6,0.999695,0.999793,0.998863,0.999994
q_ind_67_pop_6,0.367717,0.367654,0.350536,0.384786
q_ind_68_pop_6,0.999667,0.999771,0.998749,0.999993
q_ind_69_pop_6,0.332175,0.332143,0.316063,0.348323
q_ind_70_pop_6,0.999712,0.999805,0.998913,0.999993
q_ind_71_pop_6,0.378689,0.378696,0.360787,0.396577
q_ind_72_pop_6,0.999661,0.999771,0.998703,0.999993
q_ind_73_pop_6,0.999505,0.999673,0.998083,0.999990
q_ind_74_pop_6,0.000024,0.000000,0.000000,0.000239
q_ind_75_pop_6,0.000024,0.000000,0.000000,0.000237
q_ind_76_pop_6,0.000046,0.000000,0.000000,0.000451
q_ind_77_pop_6,0.048516,0.048520,0.031166,0.065901
q_ind_78_pop_6,0.000026,0.000000,0.000000,0.000266
q_ind_79_pop_6,0.000048,0.000000,0.000000,0.000477
q_ind_80_pop_6,0.000024,0.000000,0.000000,0.000237
q_ind_81_pop_6,0.000029,0.000000,0.000000,0.000278
q_ind_82_pop_6,0.157060,0.157057,0.140432,0.173617
q_ind_83_pop_6,0.048967,0.048968,0.031831,0.065921
q_ind_84_pop_6,0.000081,0.000000,0.000000,0.000795
q_ind_85_pop_6,0.137814,0.137780,0.120945,0.154874
q_ind_86_pop_6,0.000050,0.000000,0.000000,0.000504
q_ind_87_pop_6,0.000079,0.000000,0.000000,0.000765
q_ind_88_pop_6,0.062319,0.062399,0.047376,0.076865
q_ind_89_pop_6,0.000041,0.000000,0.000000,0.000403
q_ind_90_pop_6,0.063125,0.063142,0.048627,0.077520
q_ind_91_pop_6,0.000082,0.000000,0.000000,0.000838
q_ind_92_pop_6,0.000054,0.000000,0.000000,0.000535
q_ind_93_pop_6,0.000047,0.000000,0.000000,0.000449
q_ind_94_pop_6,0.000321,0.000001,0.000000,0.003219
q_ind_95_pop_6,0.000181,0.000001,0.000000,0.001766
q_ind_96_pop_6,0.008038,0.005749,0.000000,0.027024
q_ind_97_pop_6,0.000409,0.000002,0.000000,0.003860
q_ind_98_pop_6,0.004053,0.000191,0.000000,0.022706
q_ind_99_pop_6,0.000695,0.000004,0.000000,0.006843
q_ind_100_pop_6,0.000221,0.000001,0.000000,0.002312
q_ind_101_pop_6,0.000118,0.000001,0.000000,0.001171
q_ind_102_pop_6,0.000411,0.000002,0.000000,0.003982
q_ind_103_pop_6,0.022096,0.022456,0.001240,0.038371
q_ind_104_pop_6,0.001281,0.000011,0.000000,0.011158
q_ind_105_pop_6,0.046219,0.046194,0.029773,0.062822
q_ind_106_pop_6,0.115646,0.115601,0.097016,0.134136
q_ind_107_pop_6,0.001272,0.000009,0.000000,0.012296
q_ind_108_pop_6,0.046095,0.046195,0.029095,0.062870
q_ind_109_pop_6,0.055110,0.055110,0.037858,0.072118
q_ind_110_pop_6,0.000025,0.000000,0.000000,0.000250
q_ind_111_pop_6,0.063725,0.063681,0.047447,0.080413
q_ind_112_pop_6,0.000025,0.000000,0.000000,0.000249
q_ind_113_pop_6,0.000029,0.000000,0.000000,0.000289
q_ind_114_pop_6,0.000031,0.000000,0.000000,0.000302
q_ind_115_pop_6,0.078496,0.078498,0.063829,0.093475
q_ind_116_pop_6,0.000038,0.000000,0.000000,0.000372
q_ind_117_pop_6,0.006312,0.002267,0.000000,0.025479
q_ind_118_pop_6,0.027999,0.028354,0.000544,0.045632
q_ind_119_pop_6,0.062128,0.062123,0.046131,0.078245
q_ind_120_pop_6,0.006271,0.001985,0.000000,0.025227
q_ind_121_pop_6,0.016485,0.017113,0.000000,0.034810
q_ind_122_pop_6,0.002152,0.000048,0.000000,0.014562
q_ind_123_pop_6,0.028617,0.028753,0.011299,0.045441
q_ind_124_pop_6,0.000145,0.000001,0.000000,0.001403
q_ind_125_pop_6,0.000180,0.000001,0.000000,0.001736
q_ind_126_pop_6,0.000082,0.000000,0.000000,0.000804
q_ind_127_pop_6,0.074006,0.073937,0.058129,0.090102
q_ind_128_pop_6,0.000079,0.000000,0.000000,0.000796
q_ind_129_pop_6,0.047071,0.047070,0.029930,0.064329
q_ind_130_pop_6,0.000231,0.000001,0.000000,0.002289
q_ind_131_pop_6,0.000195,0.000001,0.000000,0.001941
q_ind_132_pop_6,0.035359,0.035454,0.018801,0.051504
q_ind_133_pop_6,0.000136,0.000001,0.000000,0.001328
q_ind_134_pop_6,0.065022,0.065064,0.049637,0.080460
q_ind_135_pop_6,0.058627,0.058634,0.042365,0.074883
q_ind_136_pop_6,0.085442,0.085463,0.069964,0.101212
q_ind_137_pop_6,0.084790,0.084786,0.068527,0.101003
q_ind_138_pop_6,0.000471,0.000002,0.000000,0.004677
q_ind_139_pop_6,0.070813,0.070775,0.053640,0.088159
q_ind_140_pop_6,0.096908,0.096818,0.079430,0.114577
q_ind_141_pop_6,0.019467,0.020167,0.000000,0.037162
q_ind_142_pop_6,0.000067,0.000000,0.000000,0.000651
q_ind_143_pop_6,0.111359,0.111377,0.094572,0.128452
q_ind_144_pop_6,0.033461,0.033536,0.016966,0.049892
q_ind_145_pop_6,0.003276,0.000139,0.000000,0.018811
q_ind_146_pop_6,0.000572,0.000004,0.000000,0.005405
q_ind_147_pop_6,0.000499,0.000003,0.000000,0.004753
q_ind_148_pop_6,0.000672,0.000002,0.000000,0.007119
q_ind_0_pop_7,0.010963,0.010105,0.000000,0.030930
q_ind_1_pop_7,0.000025,0.000000,0.000000,0.000245
q_ind_2_pop_7,0.000026,0.000000,0.000000,0.000265
q_ind_3_pop_7,0.000019,0.000000,0.000000,0.000182
q_ind_4_pop_7,0.000022,0.000000,0.000000,0.000218
q_ind_5_pop_7,0.008072,0.006613,0.000000,0.024894
q_ind_6_pop_7,0.000023,0.000000,0.000000,0.000226
q_ind_7_pop_7,0.000023,0.000000,0.000000,0.000228
q_ind_8_pop_7,0.000024,0.000000,0.000000,0.000239
q_ind_9_pop_7,0.000032,0.000000,0.000000,0.000311
q_ind_10_pop_7,0.000020,0.000000,0.000000,0.000190
q_ind_11_pop_7,0.999558,0.999698,0.998349,0.999991
q_ind_12_pop_7,0.999369,0.999576,0.997592,0.999986
q_ind_13_pop_7,0.999579,0.999717,0.998425,0.999990
q_ind_14_pop_7,0.018531,0.019243,0.000000,0.039071
q_ind_15_pop_7,0.084153,0.084128,0.065479,0.103161
q_ind_16_pop_7,0.048121,0.048201,0.028046,0.068117
q_ind_17_pop_7,0.023927,0.024169,0.000122,0.044715
q_ind_18_pop_7,0.036397,0.036347,0.017557,0.054998
q_ind_19_pop_7,0.000230,0.000001,0.000000,0.002385
q_ind_20_pop_7,0.091224,0.091142,0.072495,0.110268
q_ind_21_pop_7,0.000200,0.000001,0.000000,0.001923
q_ind_22_pop_7,0.018953,0.019864,0.000000,0.039259
q_ind_23_pop_7,0.072782,0.072752,0.054575,0.091530
q_ind_24_pop_7,0.022197,0.022923,0.000000,0.041077
q_ind_25_pop_7,0.133141,0.133082,0.114174,0.152456
q_ind_26_pop_7,0.021183,0.022178,0.000000,0.042339
q_ind_27_pop_7,0.044519,0.044433,0.027779,0.061889
q_ind_28_pop_7,0.027333,0.027908,0.002483,0.046804
q_ind_29_pop_7,0.000230,0.000001,0.000000,0.002269
q_ind_30_pop_7,0.000635,0.000003,0.000000,0.005948
q_ind_31_pop_7,0.000624,0.000005,0.000000,0.005756
q_ind_32_pop_7,0.040092,0.040065,0.022239,0.058261
q_ind_33_pop_7,0.072865,0.072884,0.053908,0.091980
q_ind_34_pop_7,0.024022,0.024870,0.000001,0.043054
q_ind_35_pop_7,0.000856,0.000005,0.000000,0.008101
q_ind_36_pop_7,0.087314,0.087321,0.070267,0.104169
q_ind_37_pop_7,0.155277,0.155278,0.137921,0.173122
q_ind_38_pop_7,0.000649,0.000003,0.000000,0.006391
q_ind_39_pop_7,0.087786,0.087771,0.070598,0.105032
q_ind_40_pop_7,0.000038,0.000000,0.000000,0.000369
q_ind_41_pop_7,0.000049,0.000000,0.000000,0.000492
q_ind_42_pop_7,0.000043,0.000000,0.000000,0.000426
q_ind_43_pop_7,0.069777,0.069807,0.051666,0.087945
q_ind_44_pop_7,0.000472,0.000002,0.000000,0.004724
q_ind_45_pop_7,0.001023,0.000010,0.000000,0.009097
q_ind_46_pop_7,0.002714,0.000039,0.000000,0.019057
q_ind_47_pop_7,0.030543,0.030631,0.013502,0.046773
q_ind_48_pop_7,0.054045,0.054021,0.036908,0.071072
q_ind_49_pop_7,0.052168,0.051926,0.032338,0.073320
q_ind_50_pop_7,0.042947,0.042968,0.023666,0.062130
q_ind_51_pop_7,0.007109,0.001842,0.000000,0.030099
q_ind_52_pop_7,0.103035,0.103029,0.086864,0.119742
q_ind_53_pop_7,0.000386,0.000002,0.000000,0.003906
q_ind_54_pop_7,0.045238,0.045396,0.026963,0.062733
q_ind_55_pop_7,0.056849,0.056743,0.039979,0.074473
q_ind_56_pop_7,0.000022,0.000000,0.000000,0.000218
q_ind_57_pop_7,0.000031,0.000000,0.000000,0.000309
q_ind_58_pop_7,0.000017,0.000000,0.000000,0.000167
q_ind_59_pop_7,0.000312,0.000001,0.000000,0.003175
q_ind_60_pop_7,0.000025,0.000000,0.000000,0.000246
q_ind_61_pop_7,0.000065,0.000000,0.000000,0.000652
q_ind_62_pop_7,0.000017,0.000000,0.000000,0.000169
q_ind_63_pop_7,0.093018,0.092944,0.074656,0.111488
q_ind_64_pop_7,0.000034,0.000000,0.000000,0.000343
q_ind_65_pop_7,0.000970,0.000012,0.000000,0.007452
q_ind_66_pop_7,0.000031,0.000000,0.000000,0.000304
q_ind_67_pop_7,0.001739,0.000033,0.000000,0.012626
q_ind_68_pop_7,0.000030,0.000000,0.000000,0.000291
q_ind_69_pop_7,0.000236,0.000001,0.000000,0.002206
q_ind_70_pop_7,0.000026,0.000000,0.000000,0.000258
q_ind_71_pop_7,0.000994,0.000008,0.000000,0.008885
q_ind_72_pop_7,0.000034,0.000000,0.000000,0.000329
q_ind_73_pop_7,0.000049,0.000000,0.000000,0.000492
q_ind_74_pop_7,0.000021,0.000000,0.000000,0.000204
q_ind_75_pop_7,0.000021,0.000000,0.000000,0.000203
q_ind_76_pop_7,0.000035,0.000000,0.000000,0.000352
q_ind_77_pop_7,0.117447,0.117271,0.097136,0.138448
q_ind_78_pop_7,0.000020,0.000000,0.000000,0.000198
q_ind_79_pop_7,0.000029,0.000000,0.000000,0.000290
q_ind_80_pop_7,0.000021,0.000000,0.000000,0.000205
q_ind_81_pop_7,0.000022,0.000000,0.000000,0.000213
q_ind_82_pop_7,0.000271,0.000001,0.000000,0.002768
q_ind_83_pop_7,0.107658,0.107659,0.087323,0.128033
q_ind_84_pop_7,0.000066,0.000000,0.000000,0.000659
q_ind_85_pop_7,0.055762,0.055824,0.037678,0.073930
q_ind_86_pop_7,0.000031,0.000000,0.000000,0.000318
q_ind_87_pop_7,0.000056,0.000000,0.000000,0.000552
q_ind_88_pop_7,0.000287,0.000001,0.000000,0.002809
q_ind_89_pop_7,0.000028,0.000000,0.000000,0.000275
q_ind_90_pop_7,0.000204,0.000001,0.000000,0.002104
q_ind_91_pop_7,0.000057,0.000000,0.000000,0.000547
q_ind_92_pop_7,0.000033,0.000000,0.000000,0.000332
q_ind_93_pop_7,0.000032,0.000000,0.000000,0.000319
q_ind_94_pop_7,0.144916,0.144932,0.127549,0.162210
q_ind_95_pop_7,0.130232,0.130291,0.112133,0.148576
q_ind_96_pop_7,0.046820,0.046767,0.029538,0.064071
q_ind_97_pop_7,0.040612,0.040699,0.021498,0.059052
q_ind_98_pop_7,0.056640,0.056585,0.038372,0.074850
q_ind_99_pop_7,0.000221,0.000001,0.000000,0.002175
q_ind_100_pop_7,0.091197,0.091200,0.074043,0.108492
q_ind_101_pop_7,0.059939,0.059839,0.043417,0.076842
q_ind_102_pop_7,0.000112,0.000001,0.000000,0.001144
q_ind_103_pop_7,0.042264,0.042539,0.020869,0.062222
q_ind_104_pop_7,0.010761,0.008800,0.000000,0.033190
q_ind_105_pop_7,0.023939,0.024331,0.000130,0.044071
q_ind_106_pop_7,0.001993,0.000036,0.000000,0.014308
q_ind_107_pop_7,0.059700,0.059731,0.041318,0.078324
q_ind_108_pop_7,0.000263,0.000001,0.000000,0.002624
q_ind_109_pop_7,0.001687,0.000020,0.000000,0.013784
q_ind_110_pop_7,0.000026,0.000000,0.000000,0.000255
q_ind_111_pop_7,0.062192,0.062215,0.043746,0.080773
q_ind_112_pop_7,0.000027,0.000000,0.000000,0.000272
q_ind_113_pop_7,0.000030,0.000000,0.000000,0.000299
q_ind_114_pop_7,0.000034,0.000000,0.000000,0.000330
q_ind_115_pop_7,0.056230,0.056288,0.040618,0.072129
q_ind_116_pop_7,0.000043,0.000000,0.000000,0.000425
q_ind_117_pop_7,0.085583,0.085607,0.066769,0.104192
q_ind_118_pop_7,0.074243,0.074242,0.055954,0.092653
q_ind_119_pop_7,0.028140,0.028331,0.007721,0.046973
q_ind_120_pop_7,0.106851,0.106863,0.087510,0.126538
q_ind_121_pop_7,0.072398,0.072299,0.053667,0.091597
q_ind_122_pop_7,0.086251,0.086225,0.067915,0.104552
q_ind_123_pop_7,0.058280,0.058021,0.040650,0.076680
q_ind_124_pop_7,0.001873,0.000021,0.000000,0.014704
q_ind_125_pop_7,0.060057,0.059996,0.042917,0.077733
q_ind_126_pop_7,0.000054,0.000000,0.000000,0.000533
q_ind_127_pop_7,0.152592,0.152637,0.133538,0.171766
q_ind_128_pop_7,0.000061,0.000000,0.000000,0.000594
q_ind_129_pop_7,0.000292,0.000001,0.000000,0.002787
q_ind_130_pop_7,0.008826,0.006054,0.000000,0.029067
q_ind_131_pop_7,0.000105,0.000000,0.000000,0.001051
q_ind_132_pop_7,0.022118,0.022728,0.000000,0.041528
q_ind_133_pop_7,0.047173,0.047158,0.028782,0.065465
q_ind_134_pop_7,0.076756,0.076651,0.058171,0.096118
q_ind_135_pop_7,0.084838,0.084703,0.069084,0.101154
q_ind_136_pop_7,0.114230,0.114216,0.095946,0.132795
q_ind_137_pop_7,0.000439,0.000002,0.000000,0.004315
q_ind_138_pop_7,0.052884,0.052807,0.035709,0.070567
q_ind_139_pop_7,0.010522,0.007577,0.000000,0.035046
q_ind_140_pop_7,0.065703,0.065800,0.046892,0.084393
q_ind_141_pop_7,0.001530,0.000012,0.000000,0.012940
q_ind_142_pop_7,0.041493,0.041439,0.023200,0.060096
q_ind_143_pop_7,0.121511,0.121489,0.104652,0.138882
q_ind_144_pop_7,0.047189,0.047308,0.027335,0.066536
q_ind_145_pop_7,0.003053,0.000051,0.000000,0.019795
q_ind_146_pop_7,0.001839,0.000025,0.000000,0.015215
q_ind_147_pop_7,0.000855,0.000005,0.000000,0.008000
q_ind_148_pop_7,0.002477,0.000042,0.000000,0.018127
q_ind_0_pop_8,0.643343,0.643235,0.610002,0.677959
q_ind_1_pop_8,0.000023,0.000000,0.000000,0.000224
q_ind_2_pop_8,0.000025,0.000000,0.000000,0.000244
q_ind_3_pop_8,0.000017,0.000000,0.000000,0.000166
q_ind_4_pop_8,0.000021,0.000000,0.000000,0.000210
q_ind_5_pop_8,0.135277,0.135326,0.111836,0.158766
q_ind_6_pop_8,0.000022,0.000000,0.000000,0.000227
q_ind_7_pop_8,0.000023,0.000000,0.000000,0.000221
q_ind_8_pop_8,0.000026,0.000000,0.000000,0.000264
q_ind_9_pop_8,0.000029,0.000000,0.000000,0.000295
q_ind_10_pop_8,0.000019,0.000000,0.000000,0.000193
q_ind_11_pop_8,0.000044,0.000000,0.000000,0.000438
q_ind_12_pop_8,0.000061,0.000000,0.000000,0.000595
q_ind_13_pop_8,0.000042,0.000000,0.000000,0.000418
q_ind_14_pop_8,0.548901,0.548911,0.512007,0.586056
q_ind_15_pop_8,0.465763,0.465835,0.433809,0.497487
q_ind_16_pop_8,0.469078,0.469020,0.431843,0.506632
q_ind_17_pop_8,0.669139,0.669079,0.636760,0.701550
q_ind_18_pop_8,0.560718,0.560745,0.527531,0.594364
q_ind_19_pop_8,0.000239,0.000001,0.000000,0.002390
q_ind_20_pop_8,0.330502,0.330378,0.299851,0.361904
q_ind_21_pop_8,0.000236,0.000001,0.000000,0.002358
q_ind_22_pop_8,0.419521,0.419626,0.385501,0.453156
q_ind_23_pop_8,0.324922,0.324936,0.293069,0.356939
q_ind_24_pop_8,0.387954,0.387847,0.355720,0.421005
q_ind_25_pop_8,0.566064,0.566104,0.532986,0.598760
q_ind_26_pop_8,0.600280,0.600209,0.564102,0.636295
q_ind_27_pop_8,0.450322,0.450170,0.418580,0.482779
q_ind_28_pop_8,0.602189,0.602236,0.566923,0.636691
q_ind_29_pop_8,0.528291,0.528330,0.494605,0.561324
q_ind_30_pop_8,0.509531,0.509451,0.473829,0.545683
q_ind_31_pop_8,0.486359,0.486355,0.445929,0.526719
q_ind_32_pop_8,0.541282,0.541054,0.508276,0.575251
q_ind_33_pop_8,0.391022,0.391005,0.355910,0.425858
q_ind_34_pop_8,0.335188,0.335052,0.301095,0.370097
q_ind_35_pop_8,0.631826,0.632135,0.599853,0.663075
q_ind_36_pop_8,0.677344,0.677332,0.648214,0.706104
q_ind_37_pop_8,0.515187,0.515184,0.484112,0.546631
q_ind_38_pop_8,0.745106,0.745146,0.711483,0.778421
q_ind_39_pop_8,0.673287,0.673326,0.641741,0.704351
q_ind_40_pop_8,0.000034,0.000000,0.000000,0.000338
q_ind_41_pop_8,0.000040,0.000000,0.000000,0.000385
q_ind_42_pop_8,0.000036,0.000000,0.000000,0.000363
q_ind_43_pop_8,0.475843,0.475717,0.444875,0.507904
q_ind_44_pop_8,0.662145,0.662037,0.631997,0.691738
q_ind_45_pop_8,0.663806,0.663829,0.628997,0.698642
q_ind_46_pop_8,0.525430,0.525238,0.492014,0.559665
q_ind_47_pop_8,0.325667,0.325398,0.298402,0.353784
q_ind_48_pop_8,0.386787,0.386915,0.356037,0.416557
q_ind_49_pop_8,0.490656,0.490606,0.455248,0.526603
q_ind_50_pop_8,0.442682,0.442937,0.409235,0.475475
q_ind_51_pop_8,0.397774,0.397907,0.363592,0.431702
q_ind_52_pop_8,0.425099,0.425065,0.397650,0.453269
q_ind_53_pop_8,0.205266,0.205108,0.180626,0.230147
q_ind_54_pop_8,0.553262,0.553314,0.520602,0.585698
q_ind_55_pop_8,0.617229,0.617412,0.582258,0.652084
q_ind_56_pop_8,0.000023,0.000000,0.000000,0.000225
q_ind_57_pop_8,0.000034,0.000000,0.000000,0.000325
q_ind_58_pop_8,0.000017,0.000000,0.000000,0.000167
q_ind_59_pop_8,0.035787,0.035720,0.015636,0.056100
q_ind_60_pop_8,0.000023,0.000000,0.000000,0.000224
q_ind_61_pop_8,0.000076,0.000000,0.000000,0.000771
q_ind_62_pop_8,0.000019,0.000000,0.000000,0.000192
q_ind_63_pop_8,0.323792,0.323871,0.295123,0.351818
q_ind_64_pop_8,0.000040,0.000000,0.000000,0.000407
q_ind_65_pop_8,0.003425,0.000200,0.000000,0.018821
q_ind_66_pop_8,0.000029,0.000000,0.000000,0.000291
q_ind_67_pop_8,0.103909,0.103981,0.081162,0.126233
q_ind_68_pop_8,0.000033,0.000000,0.000000,0.000328
q_ind_69_pop_8,0.111849,0.112019,0.090243,0.132239
q_ind_70_pop_8,0.000027,0.000000,0.000000,0.000265
q_ind_71_pop_8,0.085915,0.085961,0.063652,0.107903
q_ind_72_pop_8,0.000031,0.000000,0.000000,0.000316
q_ind_73_pop_8,0.000037,0.000000,0.000000,0.000362
q_ind_74_pop_8,0.000019,0.000000,0.000000,0.000185
q_ind_75_pop_8,0.000020,0.000000,0.000000,0.000197
q_ind_76_pop_8,0.000032,0.000000,0.000000,0.000318
q_ind_77_pop_8,0.465488,0.465488,0.433325,0.497588
q_ind_78_pop_8,0.000019,0.000000,0.000000,0.000185
q_ind_79_pop_8,0.000040,0.000000,0.000000,0.000400
q_ind_80_pop_8,0.000019,0.000000,0.000000,0.000191
q_ind_81_pop_8,0.000022,0.000000,0.000000,0.000217
q_ind_82_pop_8,0.231242,0.231302,0.203157,0.259240
q_ind_83_pop_8,0.479632,0.479351,0.448233,0.511484
q_ind_84_pop_8,0.000060,0.000000,0.000000,0.000590
q_ind_85_pop_8,0.366761,0.366885,0.336546,0.396275
q_ind_86_pop_8,0.000030,0.000000,0.000000,0.000289
q_ind_87_pop_8,0.000067,0.000000,0.000000,0.000687
q_ind_88_pop_8,0.000541,0.000002,0.000000,0.005742
q_ind_89_pop_8,0.000030,0.000000,0.000000,0.000302
q_ind_90_pop_8,0.000474,0.000002,0.000000,0.004702
q_ind_91_pop_8,0.000058,0.000000,0.000000,0.000576
q_ind_92_pop_8,0.000029,0.000000,0.000000,0.000293
q_ind_93_pop_8,0.000031,0.000000,0.000000,0.000308
q_ind_94_pop_8,0.587730,0.587822,0.558937,0.615902
q_ind_95_pop_8,0.436867,0.436763,0.405642,0.468509
q_ind_96_pop_8,0.491137,0.491182,0.458494,0.523698
q_ind_97_pop_8,0.515960,0.516002,0.481524,0.549891
q_ind_98_pop_8,0.506236,0.506531,0.470787,0.540895
q_ind_99_pop_8,0.552017,0.552060,0.518810,0.584691
q_ind_100_pop_8,0.541005,0.540899,0.508624,0.574404
q_ind_101_pop_8,0.668606,0.668545,0.640651,0.696730
q_ind_102_pop_8,0.743393,0.743383,0.716459,0.770662
q_ind_103_pop_8,0.571671,0.571411,0.536857,0.608081
q_ind_104_pop_8,0.616802,0.616968,0.586119,0.647084
q_ind_105_pop_8,0.484249,0.484020,0.450513,0.519223
q_ind_106_pop_8,0.333919,0.333846,0.301301,0.366659
q_ind_107_pop_8,0.662855,0.662863,0.634677,0.690819
q_ind_108_pop_8,0.791483,0.791980,0.760150,0.819510
q_ind_109_pop_8,0.773169,0.773487,0.742333,0.801379
q_ind_110_pop_8,0.000022,0.000000,0.000000,0.000223
q_ind_111_pop_8,0.400668,0.400764,0.367251,0.433682
q_ind_112_pop_8,0.000025,0.000000,0.000000,0.000242
q_ind_113_pop_8,0.000028,0.000000,0.000000,0.000283
q_ind_114_pop_8,0.000035,0.000000,0.000000,0.000351
