param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_0_pop_0,0.093005,0.093084,0.076932,0.108558
q_ind_1_pop_0,0.000023,0.000000,0.000000,0.000220
q_ind_2_pop_0,0.000025,0.000000,0.000000,0.000242
q_ind_3_pop_0,0.000018,0.000000,0.000000,0.000173
q_ind_4_pop_0,0.000022,0.000000,0.000000,0.000209
q_ind_5_pop_0,0.034071,0.034045,0.023507,0.044746
q_ind_6_pop_0,0.000023,0.000000,0.000000,0.000220
q_ind_7_pop_0,0.000020,0.000000,0.000000,0.000195
q_ind_8_pop_0,0.000025,0.000000,0.000000,0.000245
q_ind_9_pop_0,0.000059,0.000000,0.000000,0.000563
q_ind_10_pop_0,0.000019,0.000000,0.000000,0.000187
q_ind_11_pop_0,0.000080,0.000001,0.000000,0.000779
q_ind_12_pop_0,0.000063,0.000000,0.000000,0.000597
q_ind_13_pop_0,0.000066,0.000000,0.000000,0.000645
q_ind_14_pop_0,0.053901,0.053906,0.038239,0.069238
q_ind_15_pop_0,0.000559,0.000005,0.000000,0.005157
q_ind_16_pop_0,0.012261,0.012318,0.000000,0.029598
q_ind_17_pop_0,0.000147,0.000001,0.000000,0.001455
q_ind_18_pop_0,0.000168,0.000001,0.000000,0.001611
q_ind_19_pop_0,0.007207,0.000033,0.000000,0.038525
q_ind_20_pop_0,0.021371,0.020483,0.000524,0.042726
q_ind_21_pop_0,0.008645,0.000094,0.000000,0.042197
q_ind_22_pop_0,0.049594,0.049601,0.034541,0.064229
q_ind_23_pop_0,0.054401,0.054364,0.040696,0.068660
q_ind_24_pop_0,0.094735,0.094763,0.078922,0.110002
q_ind_25_pop_0,0.000146,0.000001,0.000000,0.001402
q_ind_26_pop_0,0.071543,0.071587,0.055398,0.087770
q_ind_27_pop_0,0.046372,0.046336,0.032696,0.060190
q_ind_28_pop_0,0.060880,0.060927,0.045191,0.076487
q_ind_29_pop_0,0.089092,0.089169,0.074517,0.103484
q_ind_30_pop_0,0.063323,0.063283,0.047715,0.079199
q_ind_31_pop_0,0.062181,0.062153,0.044707,0.080026
q_ind_32_pop_0,0.090551,0.090573,0.074858,0.106047
q_ind_33_pop_0,0.057264,0.057313,0.042466,0.071963
q_ind_34_pop_0,0.023060,0.023041,0.004250,0.039948
q_ind_35_pop_0,0.044221,0.044276,0.029811,0.058256
q_ind_36_pop_0,0.000601,0.000005,0.000000,0.005566
q_ind_37_pop_0,0.001189,0.000016,0.000000,0.009664
q_ind_38_pop_0,0.037676,0.038107,0.019378,0.053996
q_ind_39_pop_0,0.000970,0.000013,0.000000,0.008034
q_ind_40_pop_0,0.000032,0.000000,0.000000,0.000314
q_ind_41_pop_0,0.000052,0.000000,0.000000,0.000500
q_ind_42_pop_0,0.000035,0.000000,0.000000,0.000351
q_ind_43_pop_0,0.062088,0.062063,0.048537,0.075677
q_ind_44_pop_0,0.060974,0.060995,0.045956,0.075671
q_ind_45_pop_0,0.087514,0.087484,0.071990,0.103162
q_ind_46_pop_0,0.055575,0.055559,0.039424,0.071574
q_ind_47_pop_0,0.028083,0.028000,0.015412,0.041168
q_ind_48_pop_0,0.028506,0.028425,0.016447,0.041022
q_ind_49_pop_0,0.025608,0.026183,0.001144,0.041697
q_ind_50_pop_0,0.000098,0.000001,0.000000,0.000925
q_ind_51_pop_0,0.001735,0.000041,0.000000,0.011927
q_ind_52_pop_0,0.024476,0.024525,0.010278,0.038393
q_ind_53_pop_0,0.003417,0.000657,0.000000,0.015832
q_ind_54_pop_0,0.030142,0.030096,0.016901,0.043655
q_ind_55_pop_0,0.030784,0.030799,0.016596,0.044479
q_ind_56_pop_0,0.999767,0.999843,0.999118,0.999996
q_ind_57_pop_0,0.999689,0.999794,0.998814,0.999994
q_ind_58_pop_0,0.999826,0.999882,0.999345,0.999997
q_ind_59_pop_0,0.861435,0.861435,0.850204,0.872424
q_ind_60_pop_0,0.999746,0.999831,0.999019,0.999995
q_ind_61_pop_0,0.999341,0.999560,0.997525,0.999987
q_ind_62_pop_0,0.999816,0.999877,0.999298,0.999997
q_ind_63_pop_0,0.034452,0.034457,0.021222,0.047575
q_ind_64_pop_0,0.999545,0.999700,0.998204,0.999992
q_ind_65_pop_0,0.893801,0.893894,0.883396,0.903905
q_ind_66_pop_0,0.000033,0.000000,0.000000,0.000320
q_ind_67_pop_0,0.000749,0.000007,0.000000,0.006641
q_ind_68_pop_0,0.000042,0.000000,0.000000,0.000407
q_ind_69_pop_0,0.007262,0.005845,0.000000,0.022618
q_ind_70_pop_0,0.000030,0.000000,0.000000,0.000290
q_ind_71_pop_0,0.000723,0.000008,0.000000,0.006575
q_ind_72_pop_0,0.000049,0.000000,0.000000,0.000477
q_ind_73_pop_0,0.000046,0.000000,0.000000,0.000439
q_ind_74_pop_0,0.000021,0.000000,0.000000,0.000206
q_ind_75_pop_0,0.000023,0.000000,0.000000,0.000227
q_ind_76_pop_0,0.000037,0.000000,0.000000,0.000358
q_ind_77_pop_0,0.039984,0.039942,0.026675,0.053780
q_ind_78_pop_0,0.000020,0.000000,0.000000,0.000195
q_ind_79_pop_0,0.000049,0.000000,0.000000,0.000481
q_ind_80_pop_0,0.000021,0.000000,0.000000,0.000205
q_ind_81_pop_0,0.000024,0.000000,0.000000,0.000230
q_ind_82_pop_0,0.097542,0.097550,0.082553,0.112573
q_ind_83_pop_0,0.046611,0.046541,0.033489,0.060153
q_ind_84_pop_0,0.000062,0.000000,0.000000,0.000606
q_ind_85_pop_0,0.072328,0.072211,0.058821,0.086251
q_ind_86_pop_0,0.000030,0.000000,0.000000,0.000281
q_ind_87_pop_0,0.000064,0.000000,0.000000,0.000610
q_ind_88_pop_0,0.000205,0.000002,0.000000,0.001995
q_ind_89_pop_0,0.000030,0.000000,0.000000,0.000295
q_ind_90_pop_0,0.000239,0.000002,0.000000,0.002362
q_ind_91_pop_0,0.000050,0.000000,0.000000,0.000473
q_ind_92_pop_0,0.000039,0.000000,0.000000,0.000375
q_ind_93_pop_0,0.000038,0.000000,0.000000,0.000367
q_ind_94_pop_0,0.000247,0.000002,0.000000,0.002267
q_ind_95_pop_0,0.002634,0.000241,0.000000,0.014009
q_ind_96_pop_0,0.012062,0.012415,0.000000,0.027763
q_ind_97_pop_0,0.066677,0.066751,0.051779,0.081231
q_ind_98_pop_0,0.043038,0.042994,0.029018,0.057161
q_ind_99_pop_0,0.028633,0.028560,0.013324,0.044226
q_ind_100_pop_0,0.000894,0.000012,0.000000,0.007393
q_ind_101_pop_0,0.000428,0.000003,0.000000,0.004045
q_ind_102_pop_0,0.054573,0.054816,0.037273,0.070895
q_ind_103_pop_0,0.037829,0.038125,0.021270,0.053118
q_ind_104_pop_0,0.017487,0.017789,0.000837,0.030799
q_ind_105_pop_0,0.051837,0.051791,0.037869,0.066029
q_ind_106_pop_0,0.034422,0.034409,0.018025,0.050996
q_ind_107_pop_0,0.051160,0.051162,0.036776,0.065528
q_ind_108_pop_0,0.046307,0.046431,0.030085,0.061960
q_ind_109_pop_0,0.045896,0.045910,0.030597,0.060961
q_ind_110_pop_0,0.000026,0.000000,0.000000,0.000255
q_ind_111_pop_0,0.056506,0.056485,0.041463,0.071306
q_ind_112_pop_0,0.000026,0.000000,0.000000,0.000247
q_ind_113_pop_0,0.000027,0.000000,0.000000,0.000260
q_ind_114_pop_0,0.000032,0.000000,0.000000,0.000309
q_ind_115_pop_0,0.058915,0.058866,0.046108,0.071997
q_ind_116_pop_0,0.000041,0.000000,0.000000,0.000399
q_ind_117_pop_0,0.000141,0.000001,0.000000,0.001428
q_ind_118_pop_0,0.021468,0.021469,0.008003,0.034935
q_ind_119_pop_0,0.000454,0.000004,0.000000,0.004382
q_ind_120_pop_0,0.001903,0.000045,0.000000,0.013234
q_ind_121_pop_0,0.000474,0.000004,0.000000,0.004519
q_ind_122_pop_0,0.000562,0.000005,0.000000,0.005018
q_ind_123_pop_0,0.003868,0.000738,0.000000,0.017267
q_ind_124_pop_0,0.023432,0.023630,0.004183,0.039442
q_ind_125_pop_0,0.000133,0.000001,0.000000,0.001369
q_ind_126_pop_0,0.000213,0.000001,0.000000,0.002240
q_ind_127_pop_0,0.001226,0.000020,0.000000,0.009566
q_ind_128_pop_0,0.000213,0.000001,0.000000,0.001881
q_ind_129_pop_0,0.072054,0.072106,0.055535,0.088234
q_ind_130_pop_0,0.002314,0.000102,0.000000,0.013972
q_ind_131_pop_0,0.075138,0.074311,0.060029,0.094178
q_ind_132_pop_0,0.049535,0.049625,0.034740,0.063653
q_ind_133_pop_0,0.076618,0.076622,0.062519,0.090750
q_ind_134_pop_0,0.004235,0.001376,0.000000,0.017979
q_ind_135_pop_0,0.058377,0.058338,0.043818,0.073144
q_ind_136_pop_0,0.001561,0.000035,0.000000,0.011202
q_ind_137_pop_0,0.055422,0.055381,0.041630,0.069570
q_ind_138_pop_0,0.000504,0.000004,0.000000,0.004981
q_ind_139_pop_0,0.000884,0.000012,0.000000,0.007386
q_ind_140_pop_0,0.101498,0.101457,0.087152,0.115980
q_ind_141_pop_0,0.043102,0.043121,0.028218,0.058019
q_ind_142_pop_0,0.000210,0.000001,0.000000,0.002005
q_ind_143_pop_0,0.065490,0.065453,0.051343,0.079852
q_ind_144_pop_0,0.000881,0.000012,0.000000,0.007176
q_ind_145_pop_0,0.000641,0.000005,0.000000,0.005837
q_ind_146_pop_0,0.000909,0.000009,0.000000,0.007898
q_ind_147_pop_0,0.009230,0.008294,0.000000,0.027021
q_ind_148_pop_0,0.000637,0.000005,0.000000,0.005993
q_ind_0_pop_1,0.025584,0.026151,0.000013,0.047045
q_ind_1_pop_1,0.000028,0.000000,0.000000,0.000274
q_ind_2_pop_1,0.000028,0.000000,0.000000,0.000276
q_ind_3_pop_1,0.000020,0.000000,0.000000,0.000191
q_ind_4_pop_1,0.000024,0.000000,0.000000,0.000247
q_ind_5_pop_1,0.000262,0.000002,0.000000,0.002628
q_ind_6_pop_1,0.000025,0.000000,0.000000,0.000237
q_ind_7_pop_1,0.000025,0.000000,0.000000,0.000236
q_ind_8_pop_1,0.000027,0.000000,0.000000,0.000265
q_ind_9_pop_1,0.000034,0.000000,0.000000,0.000325
q_ind_10_pop_1,0.000024,0.000000,0.000000,0.000235
q_ind_11_pop_1,0.003087,0.000021,0.000000,0.026345
q_ind_12_pop_1,0.011479,0.008414,0.000000,0.037270
q_ind_13_pop_1,0.002030,0.000010,0.000000,0.019465
q_ind_14_pop_1,0.052772,0.052507,0.032233,0.074460
q_ind_15_pop_1,0.061834,0.061645,0.043377,0.081039
q_ind_16_pop_1,0.091347,0.091293,0.070526,0.112918
q_ind_17_pop_1,0.036859,0.037056,0.015175,0.056526
q_ind_18_pop_1,0.070217,0.070353,0.050704,0.089337
q_ind_19_pop_1,0.007809,0.000564,0.000000,0.039447
q_ind_20_pop_1,0.001626,0.000035,0.000000,0.012367
q_ind_21_pop_1,0.008022,0.000760,0.000000,0.038819
q_ind_22_pop_1,0.008475,0.005250,0.000000,0.030207
q_ind_23_pop_1,0.103720,0.103750,0.085185,0.122164
q_ind_24_pop_1,0.002203,0.000081,0.000000,0.014702
q_ind_25_pop_1,0.025337,0.025699,0.000031,0.045762
q_ind_26_pop_1,0.000301,0.000002,0.000000,0.002933
q_ind_27_pop_1,0.048794,0.048802,0.030480,0.067187
q_ind_28_pop_1,0.000379,0.000003,0.000000,0.003545
q_ind_29_pop_1,0.020490,0.021526,0.000000,0.043271
q_ind_30_pop_1,0.058440,0.058452,0.037978,0.079281
q_ind_31_pop_1,0.075268,0.075510,0.051010,0.098846
q_ind_32_pop_1,0.021284,0.022884,0.000000,0.043017
q_ind_33_pop_1,0.069190,0.069142,0.050043,0.088362
q_ind_34_pop_1,0.085671,0.085542,0.067828,0.104388
q_ind_35_pop_1,0.003150,0.000117,0.000000,0.019470
q_ind_36_pop_1,0.000188,0.000001,0.000000,0.001855
q_ind_37_pop_1,0.004360,0.000538,0.000000,0.021106
q_ind_38_pop_1,0.004084,0.000272,0.000000,0.023222
q_ind_39_pop_1,0.002957,0.000074,0.000000,0.021020
q_ind_40_pop_1,0.000040,0.000000,0.000000,0.000387
q_ind_41_pop_1,0.000058,0.000000,0.000000,0.000575
q_ind_42_pop_1,0.000051,0.000000,0.000000,0.000492
q_ind_43_pop_1,0.082199,0.082099,0.064883,0.100262
q_ind_44_pop_1,0.000404,0.000003,0.000000,0.003622
q_ind_45_pop_1,0.009285,0.004285,0.000000,0.034531
q_ind_46_pop_1,0.002632,0.000109,0.000000,0.016980
q_ind_47_pop_1,0.036200,0.036223,0.020165,0.052098
q_ind_48_pop_1,0.008877,0.006299,0.000000,0.029865
q_ind_49_pop_1,0.000807,0.000007,0.000000,0.008013
q_ind_50_pop_1,0.012704,0.011970,0.000000,0.034405
q_ind_51_pop_1,0.058616,0.058608,0.039304,0.078186
q_ind_52_pop_1,0.001210,0.000012,0.000000,0.010542
q_ind_53_pop_1,0.029688,0.029666,0.014849,0.044434
q_ind_54_pop_1,0.037016,0.036952,0.019618,0.054832
q_ind_55_pop_1,0.035724,0.035609,0.016639,0.054564
q_ind_56_pop_1,0.000030,0.000000,0.000000,0.000287
q_ind_57_pop_1,0.000035,0.000000,0.000000,0.000334
q_ind_58_pop_1,0.000022,0.000000,0.000000,0.000217
q_ind_59_pop_1,0.024195,0.024282,0.010467,0.037608
q_ind_60_pop_1,0.000033,0.000000,0.000000,0.000328
q_ind_61_pop_1,0.000097,0.000001,0.000000,0.000985
q_ind_62_pop_1,0.000021,0.000000,0.000000,0.000211
q_ind_63_pop_1,0.081411,0.081405,0.062163,0.100309
q_ind_64_pop_1,0.000048,0.000000,0.000000,0.000453
q_ind_65_pop_1,0.029030,0.029000,0.016855,0.041084
q_ind_66_pop_1,0.000040,0.000000,0.000000,0.000390
q_ind_67_pop_1,0.114449,0.114316,0.094640,0.135346
q_ind_68_pop_1,0.000039,0.000000,0.000000,0.000380
q_ind_69_pop_1,0.019937,0.020139,0.000047,0.037508
q_ind_70_pop_1,0.000035,0.000000,0.000000,0.000331
q_ind_71_pop_1,0.115648,0.115508,0.094426,0.137574
q_ind_72_pop_1,0.000034,0.000000,0.000000,0.000329
q_ind_73_pop_1,0.000084,0.000001,0.000000,0.000796
q_ind_74_pop_1,0.000022,0.000000,0.000000,0.000209
q_ind_75_pop_1,0.000023,0.000000,0.000000,0.000220
q_ind_76_pop_1,0.000042,0.000000,0.000000,0.000393
q_ind_77_pop_1,0.065559,0.065504,0.046217,0.085009
q_ind_78_pop_1,0.000022,0.000000,0.000000,0.000209
q_ind_79_pop_1,0.000033,0.000000,0.000000,0.000320
q_ind_80_pop_1,0.000022,0.000000,0.000000,0.000211
q_ind_81_pop_1,0.000024,0.000000,0.000000,0.000234
q_ind_82_pop_1,0.068068,0.068041,0.050656,0.085209
q_ind_83_pop_1,0.052821,0.052825,0.033513,0.072031
q_ind_84_pop_1,0.999375,0.999585,0.997567,0.999988
q_ind_85_pop_1,0.079645,0.079589,0.059882,0.099062
q_ind_86_pop_1,0.000044,0.000000,0.000000,0.000427
q_ind_87_pop_1,0.999381,0.999581,0.997673,0.999988
q_ind_88_pop_1,0.000535,0.000005,0.000000,0.005148
q_ind_89_pop_1,0.000037,0.000000,0.000000,0.000360
q_ind_90_pop_1,0.000515,0.000004,0.000000,0.004940
q_ind_91_pop_1,0.000065,0.000000,0.000000,0.000636
q_ind_92_pop_1,0.999662,0.999774,0.998698,0.999994
q_ind_93_pop_1,0.000039,0.000000,0.000000,0.000378
q_ind_94_pop_1,0.000175,0.000001,0.000000,0.001680
q_ind_95_pop_1,0.083953,0.083961,0.065479,0.102337
q_ind_96_pop_1,0.035130,0.035080,0.016691,0.054042
q_ind_97_pop_1,0.004964,0.000470,0.000000,0.025876
q_ind_98_pop_1,0.005545,0.001327,0.000000,0.025851
q_ind_99_pop_1,0.000607,0.000005,0.000000,0.005975
q_ind_100_pop_1,0.020922,0.021497,0.000000,0.040799
q_ind_101_pop_1,0.004874,0.000172,0.000000,0.030177
q_ind_102_pop_1,0.000579,0.000004,0.000000,0.005601
q_ind_103_pop_1,0.062737,0.062492,0.042472,0.083904
q_ind_104_pop_1,0.006093,0.000494,0.000000,0.031264
q_ind_105_pop_1,0.023583,0.024507,0.000000,0.043694
q_ind_106_pop_1,0.072603,0.072660,0.051535,0.093803
q_ind_107_pop_1,0.000253,0.000002,0.000000,0.002539
q_ind_108_pop_1,0.000270,0.000002,0.000000,0.002604
q_ind_109_pop_1,0.000415,0.000004,0.000000,0.003897
q_ind_110_pop_1,0.000025,0.000000,0.000000,0.000246
q_ind_111_pop_1,0.044499,0.044313,0.025875,0.063897
q_ind_112_pop_1,0.000030,0.000000,0.000000,0.000294
q_ind_113_pop_1,0.000032,0.000000,0.000000,0.000316
q_ind_114_pop_1,0.000035,0.000000,0.000000,0.000355
q_ind_115_pop_1,0.043666,0.043645,0.027437,0.060265
q_ind_116_pop_1,0.000061,0.000000,0.000000,0.000588
q_ind_117_pop_1,0.043003,0.042809,0.025077,0.061529
q_ind_118_pop_1,0.046173,0.046196,0.026848,0.065283
q_ind_119_pop_1,0.000607,0.000006,0.000000,0.005543
q_ind_120_pop_1,0.043069,0.042992,0.022725,0.063430
q_ind_121_pop_1,0.067316,0.067181,0.046188,0.089149
q_ind_122_pop_1,0.033566,0.033581,0.012666,0.054588
q_ind_123_pop_1,0.089757,0.089596,0.070244,0.109964
q_ind_124_pop_1,0.014686,0.013737,0.000000,0.040374
q_ind_125_pop_1,0.000101,0.000001,0.000000,0.001009
q_ind_126_pop_1,0.000724,0.000002,0.000000,0.009159
q_ind_127_pop_1,0.002189,0.000057,0.000000,0.016566
q_ind_128_pop_1,0.001685,0.000003,0.000000,0.019254
q_ind_129_pop_1,0.000569,0.000004,0.000000,0.005790
q_ind_130_pop_1,0.028672,0.029002,0.007077,0.047097
q_ind_131_pop_1,0.000215,0.000001,0.000000,0.002143
q_ind_132_pop_1,0.000145,0.000001,0.000000,0.001367
q_ind_133_pop_1,0.018218,0.018850,0.000000,0.037193
q_ind_134_pop_1,0.033245,0.033350,0.013266,0.052365
q_ind_135_pop_1,0.170270,0.170280,0.151077,0.189688
q_ind_136_pop_1,0.054580,0.054879,0.035401,0.072643
q_ind_137_pop_1,0.128459,0.128421,0.108744,0.148031
q_ind_138_pop_1,0.145471,0.145475,0.126370,0.164156
q_ind_139_pop_1,0.162883,0.162686,0.143132,0.183409
q_ind_140_pop_1,0.044218,0.044236,0.024034,0.064074
q_ind_141_pop_1,0.073057,0.073129,0.053272,0.092461
q_ind_142_pop_1,0.086256,0.086214,0.067967,0.104553
q_ind_143_pop_1,0.111518,0.111610,0.092008,0.131093
q_ind_144_pop_1,0.109080,0.109060,0.088336,0.130033
q_ind_145_pop_1,0.133919,0.133987,0.114862,0.152531
q_ind_146_pop_1,0.000629,0.000005,0.000000,0.006064
q_ind_147_pop_1,0.000488,0.000004,0.000000,0.004670
q_ind_148_pop_1,0.000599,0.000004,0.000000,0.006056
q_ind_0_pop_2,0.008085,0.005045,0.000000,0.028127
q_ind_1_pop_2,0.000023,0.000000,0.000000,0.000224
q_ind_2_pop_2,0.000028,0.000000,0.000000,0.000277
q_ind_3_pop_2,0.000019,0.000000,0.000000,0.000180
q_ind_4_pop_2,0.000021,0.000000,0.000000,0.000207
q_ind_5_pop_2,0.007414,0.005829,0.000000,0.023016
q_ind_6_pop_2,0.000023,0.000000,0.000000,0.000219
q_ind_7_pop_2,0.000023,0.000000,0.000000,0.000221
q_ind_8_pop_2,0.000026,0.000000,0.000000,0.000254
q_ind_9_pop_2,0.000034,0.000000,0.000000,0.000327
q_ind_10_pop_2,0.000021,0.000000,0.000000,0.000201
q_ind_11_pop_2,0.000656,0.000003,0.000000,0.006931
q_ind_12_pop_2,0.000315,0.000002,0.000000,0.003283
q_ind_13_pop_2,0.000422,0.000002,0.000000,0.004270
q_ind_14_pop_2,0.000172,0.000002,0.000000,0.001616
q_ind_15_pop_2,0.000397,0.000003,0.000000,0.003712
q_ind_16_pop_2,0.000224,0.000002,0.000000,0.002132
q_ind_17_pop_2,0.060552,0.060233,0.041265,0.081733
q_ind_18_pop_2,0.071366,0.070798,0.051247,0.093922
q_ind_19_pop_2,0.161935,0.167005,0.122775,0.187981
q_ind_20_pop_2,0.074512,0.074416,0.056170,0.093229
q_ind_21_pop_2,0.160057,0.165404,0.120252,0.186170
q_ind_22_pop_2,0.053403,0.053300,0.036920,0.070485
q_ind_23_pop_2,0.139810,0.139799,0.120578,0.158887
q_ind_24_pop_2,0.034745,0.034713,0.013787,0.055303
q_ind_25_pop_2,0.044976,0.044695,0.026398,0.064904
q_ind_26_pop_2,0.000364,0.000003,0.000000,0.003521
q_ind_27_pop_2,0.095878,0.095906,0.077575,0.114301
q_ind_28_pop_2,0.001924,0.000045,0.000000,0.013981
q_ind_29_pop_2,0.036652,0.036561,0.019014,0.054650
q_ind_30_pop_2,0.091439,0.091356,0.072278,0.111278
q_ind_31_pop_2,0.079687,0.079674,0.058211,0.101268
q_ind_32_pop_2,0.000166,0.000001,0.000000,0.001671
q_ind_33_pop_2,0.103811,0.103559,0.084380,0.124041
q_ind_34_pop_2,0.027661,0.028145,0.000104,0.046739
q_ind_35_pop_2,0.000202,0.000001,0.000000,0.002057
q_ind_36_pop_2,0.003656,0.000059,0.000000,0.028618
q_ind_37_pop_2,0.032140,0.031996,0.014025,0.051459
q_ind_38_pop_2,0.007215,0.003957,0.000000,0.026431
q_ind_39_pop_2,0.007939,0.000958,0.000000,0.036279
q_ind_40_pop_2,0.000050,0.000000,0.000000,0.000482
q_ind_41_pop_2,0.000062,0.000000,0.000000,0.000604
q_ind_42_pop_2,0.000047,0.000000,0.000000,0.000451
q_ind_43_pop_2,0.043254,0.043202,0.026561,0.060426
q_ind_44_pop_2,0.000361,0.000003,0.000000,0.003347
q_ind_45_pop_2,0.013829,0.013565,0.000000,0.035865
q_ind_46_pop_2,0.056390,0.056435,0.038441,0.074183
q_ind_47_pop_2,0.050348,0.050408,0.034540,0.066288
q_ind_48_pop_2,0.000335,0.000002,0.000000,0.003361
q_ind_49_pop_2,0.056675,0.056776,0.037474,0.075185
q_ind_50_pop_2,0.068153,0.068057,0.049731,0.086505
q_ind_51_pop_2,0.000256,0.000002,0.000000,0.002474
q_ind_52_pop_2,0.000186,0.000001,0.000000,0.001775
q_ind_53_pop_2,0.044719,0.044679,0.029883,0.059701
q_ind_54_pop_2,0.084232,0.084194,0.066718,0.102166
q_ind_55_pop_2,0.005493,0.002160,0.000000,0.022206
q_ind_56_pop_2,0.000026,0.000000,0.000000,0.000245
q_ind_57_pop_2,0.000033,0.000000,0.000000,0.000319
q_ind_58_pop_2,0.000017,0.000000,0.000000,0.000170
q_ind_59_pop_2,0.004502,0.001208,0.000000,0.018917
q_ind_60_pop_2,0.000025,0.000000,0.000000,0.000248
q_ind_61_pop_2,0.000066,0.000001,0.000000,0.000657
q_ind_62_pop_2,0.000019,0.000000,0.000000,0.000182
q_ind_63_pop_2,0.175415,0.175410,0.156142,0.194904
q_ind_64_pop_2,0.000045,0.000000,0.000000,0.000415
q_ind_65_pop_2,0.005793,0.004488,0.000000,0.018527
q_ind_66_pop_2,0.000033,0.000000,0.000000,0.000327
q_ind_67_pop_2,0.308569,0.308362,0.288335,0.329977
q_ind_68_pop_2,0.000046,0.000000,0.000000,0.000464
q_ind_69_pop_2,0.013143,0.013036,0.000000,0.031803
q_ind_70_pop_2,0.000031,0.000000,0.000000,0.000304
q_ind_71_pop_2,0.313040,0.312864,0.292200,0.334685
q_ind_72_pop_2,0.000038,0.000000,0.000000,0.000379
q_ind_73_pop_2,0.000049,0.000000,0.000000,0.000494
q_ind_74_pop_2,0.000024,0.000000,0.000000,0.000228
q_ind_75_pop_2,0.000024,0.000000,0.000000,0.000230
q_ind_76_pop_2,0.000045,0.000000,0.000000,0.000424
q_ind_77_pop_2,0.192003,0.191916,0.171099,0.214010
q_ind_78_pop_2,0.000023,0.000000,0.000000,0.000223
q_ind_79_pop_2,0.000065,0.000000,0.000000,0.000628
q_ind_80_pop_2,0.000024,0.000000,0.000000,0.000229
q_ind_81_pop_2,0.000024,0.000000,0.000000,0.000234
q_ind_82_pop_2,0.018524,0.019221,0.000000,0.036730
q_ind_83_pop_2,0.202901,0.202779,0.182518,0.224147
q_ind_84_pop_2,0.000080,0.000001,0.000000,0.000779
q_ind_85_pop_2,0.159095,0.158970,0.140935,0.177865
q_ind_86_pop_2,0.999649,0.999773,0.998616,0.999994
q_ind_87_pop_2,0.000059,0.000000,0.000000,0.000546
q_ind_88_pop_2,0.865079,0.865190,0.844104,0.885145
q_ind_89_pop_2,0.999679,0.999782,0.998793,0.999993
q_ind_90_pop_2,0.858363,0.858665,0.837311,0.877642
q_ind_91_pop_2,0.999405,0.999598,0.997750,0.999990
q_ind_92_pop_2,0.000036,0.000000,0.000000,0.000345
q_ind_93_pop_2,0.999646,0.999765,0.998619,0.999994
q_ind_94_pop_2,0.004060,0.000150,0.000000,0.026016
q_ind_95_pop_2,0.000667,0.000006,0.000000,0.006264
q_ind_96_pop_2,0.000173,0.000001,0.000000,0.001701
q_ind_97_pop_2,0.046398,0.046379,0.029023,0.063970
q_ind_98_pop_2,0.102015,0.102008,0.082387,0.121288
q_ind_99_pop_2,0.001285,0.000017,0.000000,0.011032
q_ind_100_pop_2,0.028612,0.028740,0.000008,0.054615
q_ind_101_pop_2,0.001230,0.000007,0.000000,0.012861
q_ind_102_pop_2,0.000295,0.000002,0.000000,0.002739
q_ind_103_pop_2,0.070528,0.069910,0.049944,0.093454
q_ind_104_pop_2,0.000348,0.000003,0.000000,0.003287
q_ind_105_pop_2,0.094762,0.094753,0.075741,0.114012
q_ind_106_pop_2,0.205087,0.205056,0.183951,0.226807
q_ind_107_pop_2,0.000166,0.000001,0.000000,0.001643
q_ind_108_pop_2,0.001692,0.000026,0.000000,0.013299
q_ind_109_pop_2,0.001062,0.000008,0.000000,0.009811
q_ind_110_pop_2,0.000025,0.000000,0.000000,0.000238
q_ind_111_pop_2,0.063836,0.063835,0.045766,0.082767
q_ind_112_pop_2,0.000027,0.000000,0.000000,0.000275
q_ind_113_pop_2,0.000028,0.000000,0.000000,0.000261
q_ind_114_pop_2,0.000028,0.000000,0.000000,0.000270
q_ind_115_pop_2,0.055368,0.055332,0.039272,0.072051
q_ind_116_pop_2,0.000041,0.000000,0.000000,0.000393
q_ind_117_pop_2,0.047943,0.047882,0.028925,0.067035
q_ind_118_pop_2,0.109277,0.109325,0.090868,0.127365
q_ind_119_pop_2,0.030508,0.030645,0.011951,0.048613
q_ind_120_pop_2,0.037483,0.037449,0.018438,0.056582
q_ind_121_pop_2,0.065843,0.065642,0.047043,0.085249
q_ind_122_pop_2,0.050575,0.050297,0.030881,0.072094
q_ind_123_pop_2,0.086890,0.086757,0.067196,0.107135
q_ind_124_pop_2,0.104820,0.104820,0.085636,0.124435
q_ind_125_pop_2,0.002570,0.000074,0.000000,0.016557
q_ind_126_pop_2,0.000079,0.000001,0.000000,0.000785
q_ind_127_pop_2,0.078452,0.078303,0.061204,0.095852
q_ind_128_pop_2,0.000097,0.000001,0.000000,0.000947
q_ind_129_pop_2,0.011967,0.011401,0.000000,0.033428
q_ind_130_pop_2,0.028200,0.028265,0.012019,0.044396
q_ind_131_pop_2,0.000336,0.000002,0.000000,0.003313
q_ind_132_pop_2,0.000132,0.000001,0.000000,0.001282
q_ind_133_pop_2,0.060739,0.060648,0.044031,0.078065
q_ind_134_pop_2,0.168301,0.168112,0.148602,0.188587
q_ind_135_pop_2,0.081102,0.081104,0.062810,0.099919
q_ind_136_pop_2,0.164231,0.164062,0.145506,0.183531
q_ind_137_pop_2,0.092273,0.092234,0.073842,0.110826
